ID,commune_ID,localite,localite_ID,source
3256,30402,singui bossey 2,bureau_30402026,voting_lists
3257,30402,nakinfada i,bureau_30402027,voting_lists
3258,30402,nakinfada ii,bureau_30402028,voting_lists
3259,30402,libbo tagui,bureau_30402029,voting_lists
3260,30402,koassey,bureau_30402030,voting_lists
3261,30402,farr‹© kaina,bureau_30402031,voting_lists
3262,30402,maoureydey i,bureau_30402032,voting_lists
3263,30402,maoureydey ii,bureau_30402033,voting_lists
3264,30402,tchaouy‹©,bureau_30402034,voting_lists
3265,30402,goroudey peulh,bureau_30402035,voting_lists
3266,30402,guissimaiz‹© koara,bureau_30402036,voting_lists
3267,30402,banikoubey,bureau_30402037,voting_lists
3268,30402,maidahini,bureau_30402038,voting_lists
3269,30402,god‹© koara,bureau_30402039,voting_lists
3270,30402,gouga hinza,bureau_30402040,voting_lists
3271,30402,toumoudey,bureau_30402041,voting_lists
3272,30402,madargueye,bureau_30402042,voting_lists
3273,30402,libbo z‹©no,bureau_30402043,voting_lists
3274,30402,hainikoye koara,bureau_30402044,voting_lists
3275,30402,golkoyddey,bureau_30402045,voting_lists
3276,30402,regi,bureau_30402046,voting_lists
3277,30402,banizoumbou moussa,bureau_30402047,voting_lists
3278,30402,deytagui sounakoye,bureau_30402048,voting_lists
3279,30402,nassarraoua,bureau_30402049,voting_lists
3280,30402,bodinga,bureau_30402050,voting_lists
3281,30402,bella peulh,bureau_30402051,voting_lists
3282,30402,siddo gorou 2,bureau_30402052,voting_lists
3283,30402,hamani koara,bureau_30402053,voting_lists
3284,30402,d‹©d‹© koara,bureau_30402054,voting_lists
3285,30402,tombo dounkaige,bureau_30402055,voting_lists
3286,30402,nakin fada peulh,bureau_30402056,voting_lists
3287,30402,koassey 2,bureau_30402057,voting_lists
3288,30402,louti koara chantier,bureau_30402058,voting_lists
3289,30402,koffo tombo,bureau_30402059,voting_lists
3290,30402,pauka gorou chantier,bureau_30402060,voting_lists
3291,30402,tombo garba,bureau_30402061,voting_lists
3292,30402,silfa,bureau_30402062,voting_lists
3293,30402,guittodo,bureau_30402063,voting_lists
3294,30402,baba koara,bureau_30402064,voting_lists
3295,30402,nakinfada 3,bureau_30402065,voting_lists
3296,30403,garank‹©deye 1,bureau_30403001,voting_lists
3297,30403,garank‹©deye 2,bureau_30403002,voting_lists
3298,30403,garank‹©deye 3,bureau_30403003,voting_lists
3299,30403,garank‹©deye 4,bureau_30403004,voting_lists
3300,30403,kayan 1,bureau_30403005,voting_lists
3301,30403,kayan 2,bureau_30403006,voting_lists
3302,30403,kayan 3,bureau_30403007,voting_lists
3303,30403,kayan 4,bureau_30403008,voting_lists
3304,30403,sandidey sidikou 1,bureau_30403009,voting_lists
3305,30403,sandidey sidikou 2,bureau_30403010,voting_lists
3306,30403,sandidey sidikou 3,bureau_30403011,voting_lists
3307,30403,barma,bureau_30403012,voting_lists
3308,30403,banizoumbou,bureau_30403013,voting_lists
3309,30403,ganda b‹©rikoira 1,bureau_30403014,voting_lists
3310,30403,ganda b‹©rikoira 2,bureau_30403015,voting_lists
3311,30403,kotombo 1,bureau_30403016,voting_lists
3312,30403,kotombo 2,bureau_30403017,voting_lists
3313,30403,kotombo,bureau_30403018,voting_lists
3314,30403,guess‹© b‹©ri 1,bureau_30403019,voting_lists
3315,30403,guess‹© b‹©ri 2,bureau_30403020,voting_lists
3316,30403,guess‹© kaina,bureau_30403021,voting_lists
3317,30403,bankadey,bureau_30403022,voting_lists
3318,30403,boulkoutou 1,bureau_30403023,voting_lists
3319,30403,boulkoutou 2,bureau_30403024,voting_lists
3320,30403,deyt‹©guiattili 1,bureau_30403025,voting_lists
3321,30403,deyt‹©guiattili 2,bureau_30403026,voting_lists
3322,30403,gonga tombo,bureau_30403027,voting_lists
3323,30403,taifa,bureau_30403028,voting_lists
3324,30403,darey karimou,bureau_30403029,voting_lists
3325,30403,tombo b‹©ri 1,bureau_30403030,voting_lists
3326,30403,tombo b‹©ri 2,bureau_30403031,voting_lists
3327,30403,deyt‹©guinoma 1,bureau_30403032,voting_lists
3328,30403,deyt‹©guinoma 2,bureau_30403033,voting_lists
3329,30403,gongatarey 1,bureau_30403034,voting_lists
3330,30403,gongatarey 2,bureau_30403035,voting_lists
3331,30403,gongatarey 3,bureau_30403036,voting_lists
3332,30403,goudel,bureau_30403037,voting_lists
3333,30403,deyt‹©guiyarou,bureau_30403038,voting_lists
3334,30403,goudel,bureau_30403039,voting_lists
3335,30403,gongadeyb‹©ri 1,bureau_30403040,voting_lists
3336,30403,gongadeyb‹©ri 2,bureau_30403041,voting_lists
3337,30403,forcey,bureau_30403042,voting_lists
3338,30403,sourgouhilli,bureau_30403043,voting_lists
3339,30403,gamonzon 1,bureau_30403044,voting_lists
3340,30403,gamonzon 2,bureau_30403045,voting_lists
3341,30403,banikanebomb‹©ri 1,bureau_30403046,voting_lists
3342,30403,banikanebomb‹©ri 2,bureau_30403047,voting_lists
3343,30403,deyt‹©guiattili 3,bureau_30403048,voting_lists
3344,30403,deyt‹©guiattili 4,bureau_30403049,voting_lists
3345,30403,deyt‹©guiattili 5,bureau_30403050,voting_lists
3346,30404,golle i,bureau_30404001,voting_lists
3347,30404,golle ii,bureau_30404002,voting_lists
3348,30404,golle peulh,bureau_30404003,voting_lists
3349,30404,yambare i,bureau_30404004,voting_lists
3350,30404,yambare ii,bureau_30404005,voting_lists
3351,30404,yambare iii,bureau_30404006,voting_lists
3352,30404,banizoumbou i,bureau_30404007,voting_lists
3353,30404,banizoumbou ii,bureau_30404008,voting_lists
3354,30404,kide i,bureau_30404009,voting_lists
3355,30404,kide ii,bureau_30404010,voting_lists
3356,30404,tcharno,bureau_30404011,voting_lists
3357,30404,tchiara ber i,bureau_30404012,voting_lists
3358,30404,tchiara ber ii,bureau_30404013,voting_lists
3359,30404,tchiara dole i,bureau_30404014,voting_lists
3360,30404,tchiara dole ii,bureau_30404015,voting_lists
3361,30404,damari,bureau_30404016,voting_lists
3362,30404,tade koira,bureau_30404017,voting_lists
3363,30404,kour‹©tati baba koira,bureau_30404018,voting_lists
3364,30404,gomboro,bureau_30404019,voting_lists
3365,30404,tombokaina i,bureau_30404020,voting_lists
3366,30404,tombokaina ii,bureau_30404021,voting_lists
3367,30404,bangou kirey,bureau_30404022,voting_lists
3368,30404,nabani koira,bureau_30404023,voting_lists
3369,30404,souley garou i,bureau_30404024,voting_lists
3370,30404,souley garou ii,bureau_30404025,voting_lists
3371,30404,gorou yeno i,bureau_30404026,voting_lists
3372,30404,gorou yeno ii,bureau_30404027,voting_lists
3373,30404,hanan tombo i,bureau_30404028,voting_lists
3374,30404,hanan tombo ii,bureau_30404029,voting_lists
3375,30404,tokoy bangou,bureau_30404030,voting_lists
3376,30404,mizindadi koira,bureau_30404031,voting_lists
3377,30404,zamodey youti,bureau_30404032,voting_lists
3378,30404,boula koira,bureau_30404033,voting_lists
3379,30404,gorno koira,bureau_30404034,voting_lists
3380,30404,gorno koira campement peul,bureau_30404035,voting_lists
3381,30404,patchinga,bureau_30404036,voting_lists
3382,30404,guero koira,bureau_30404037,voting_lists
3383,30404,landjoma,bureau_30404038,voting_lists
3384,30404,tibbi wonkoy,bureau_30404039,voting_lists
3385,30404,loufari koira,bureau_30404040,voting_lists
3386,30404,bossou koira,bureau_30404041,voting_lists
3387,30404,birni tombo i,bureau_30404042,voting_lists
3388,30404,birni tombo ii,bureau_30404043,voting_lists
3389,30404,gomboro campement peul,bureau_30404044,voting_lists
3390,30404,dargol tegui,bureau_30404045,voting_lists
3391,30404,banizoumbou guesse,bureau_30404046,voting_lists
3392,30404,sarkin yara koira,bureau_30404047,voting_lists
3393,30404,bataouri koira,bureau_30404048,voting_lists
3394,30404,marigouna,bureau_30404049,voting_lists
3395,30404,fandou badessa,bureau_30404050,voting_lists
3396,30404,tchara koissize koira,bureau_30404051,voting_lists
3397,30404,bangey modi koira i,bureau_30404052,voting_lists
3398,30404,bangey modi koira ii,bureau_30404053,voting_lists
3399,30404,bangay peul,bureau_30404054,voting_lists
3400,30404,fankassa,bureau_30404055,voting_lists
3401,30404,koumbokoy dey moussa,bureau_30404056,voting_lists
3402,30404,ca‹_pement peul guesse,bureau_30404057,voting_lists
3403,30405,gorou bankassam 1,bureau_30405001,voting_lists
3404,30405,gorou bankassam 2,bureau_30405002,voting_lists
3405,30405,gorou bankassam 3,bureau_30405003,voting_lists
3406,30405,barguiko beri,bureau_30405004,voting_lists
3407,30405,sorkodey tagui,bureau_30405005,voting_lists
3408,30405,domboyz‹© dey,bureau_30405006,voting_lists
3409,30405,tarreytombo,bureau_30405007,voting_lists
3410,30405,barguiko beri,bureau_30405008,voting_lists
3411,30405,dandala,bureau_30405009,voting_lists
3412,30405,sawara koara,bureau_30405010,voting_lists
3413,30405,gata bangou,bureau_30405011,voting_lists
3414,30405,kombeye,bureau_30405012,voting_lists
3415,30405,gafiadey,bureau_30405013,voting_lists
3416,30405,nikki koara tegui,bureau_30405014,voting_lists
3417,30405,sorko beri,bureau_30405015,voting_lists
3418,30405,zanguineiz‹© dey,bureau_30405016,voting_lists
3419,30405,alfadey,bureau_30405017,voting_lists
3420,30405,fodd‹© kaina,bureau_30405018,voting_lists
3421,30405,bakodey,bureau_30405019,voting_lists
3422,30405,sougu‹© dey,bureau_30405020,voting_lists
3423,30405,sorko banikane,bureau_30405021,voting_lists
3424,30405,hamdallaye,bureau_30405022,voting_lists
3425,30405,fantou zougou,bureau_30405023,voting_lists
3426,30405,gafiadey,bureau_30405024,voting_lists
3427,30405,touredey,bureau_30405025,voting_lists
3428,30405,narey zangui,bureau_30405026,voting_lists
3429,30405,garou 1,bureau_30405027,voting_lists
3430,30405,bondjolo,bureau_30405028,voting_lists
3431,30405,garou 2,bureau_30405029,voting_lists
3432,30405,garou 3,bureau_30405030,voting_lists
3433,30405,koumbokoydey,bureau_30405031,voting_lists
3434,30405,koulombou + c.p,bureau_30405032,voting_lists
3435,30405,narey alpha 1,bureau_30405033,voting_lists
3436,30405,narey alpha 2,bureau_30405034,voting_lists
3437,30405,torso + cp,bureau_30405035,voting_lists
3438,30405,tine dendi,bureau_30405036,voting_lists
3439,30405,gorou bankassam,bureau_30405037,voting_lists
3440,30405,kountch‹© tarey,bureau_30405038,voting_lists
3441,30405,youlwa,bureau_30405039,voting_lists
3442,30405,wonkoydey 1,bureau_30405040,voting_lists
3443,30405,wonkoydey 2,bureau_30405041,voting_lists
3444,30405,yamoussa,bureau_30405042,voting_lists
3445,30405,kountch‹© tarey,bureau_30405043,voting_lists
3446,30405,sirfidey,bureau_30405044,voting_lists
3447,30405,yarou,bureau_30405045,voting_lists
3448,30405,djokole,bureau_30405046,voting_lists
3449,30405,nikki beri 1,bureau_30405047,voting_lists
3450,30405,nikki beri 2,bureau_30405048,voting_lists
3451,30405,foussari,bureau_30405049,voting_lists
3452,30405,mayara koiara,bureau_30405050,voting_lists
3453,30405,kodokourgnedey 1,bureau_30405051,voting_lists
3454,30405,kodokourgnedey 2,bureau_30405052,voting_lists
3455,30405,moriban sodjjadey,bureau_30405053,voting_lists
3456,30406,kargui bangou 1,bureau_30406001,voting_lists
3457,30406,kargui bangou 2,bureau_30406002,voting_lists
3458,30406,kargui bangou 3,bureau_30406003,voting_lists
3459,30406,moussa koukou koara,bureau_30406004,voting_lists
3460,30406,souley koara,bureau_30406005,voting_lists
3461,30406,faradey,bureau_30406006,voting_lists
3462,30406,bolbol goumandey 1,bureau_30406007,voting_lists
3463,30406,bolbol goumandey 2,bureau_30406008,voting_lists
3464,30406,tounga mayaki 1,bureau_30406009,voting_lists
3465,30406,tounga mayaki 2,bureau_30406010,voting_lists
3466,30406,tombo saida,bureau_30406011,voting_lists
3467,30406,sogsa karsani 1,bureau_30406012,voting_lists
3468,30406,sodsa karsani 2,bureau_30406013,voting_lists
3469,30406,tamo koara 1,bureau_30406014,voting_lists
3470,30406,tamo koara 2,bureau_30406015,voting_lists
3471,30406,abdou koara,bureau_30406016,voting_lists
3472,30406,goumandey seyni 1,bureau_30406017,voting_lists
3473,30406,goumandey seyni 2,bureau_30406018,voting_lists
3474,30406,mamoudou koara 1,bureau_30406019,voting_lists
3475,30406,mamoudou koara 2,bureau_30406020,voting_lists
3476,30406,zabia koara,bureau_30406021,voting_lists
3477,30406,yolley koara,bureau_30406022,voting_lists
3478,30406,kobe koara,bureau_30406023,voting_lists
3479,30406,korombi koara,bureau_30406024,voting_lists
3480,30406,deytegui hamani,bureau_30406025,voting_lists
3481,30406,sogsa adamou,bureau_30406026,voting_lists
3482,30406,gueda koara,bureau_30406027,voting_lists
3483,30406,haboni koara,bureau_30406028,voting_lists
3484,30406,tombo tafa,bureau_30406029,voting_lists
3485,30406,rabah zarma,bureau_30406030,voting_lists
3486,30406,rabah peulh,bureau_30406031,voting_lists
3487,30406,fari 1,bureau_30406032,voting_lists
3488,30406,fari 2,bureau_30406033,voting_lists
3489,30406,daouda dey 1,bureau_30406034,voting_lists
3490,30406,daouda dey 2,bureau_30406035,voting_lists
3491,30406,katababa dey 1,bureau_30406036,voting_lists
3492,30406,katababa dey 2,bureau_30406037,voting_lists
3493,30406,djankourana k,bureau_30406038,voting_lists
3494,30406,mayel,bureau_30406039,voting_lists
3495,30406,komdi bangou,bureau_30406040,voting_lists
3496,30406,dormi koara,bureau_30406041,voting_lists
3497,30406,moussa koara,bureau_30406042,voting_lists
3498,30406,yelo kaina,bureau_30406043,voting_lists
3499,30406,aouli koara,bureau_30406044,voting_lists
3500,30406,sadagari bagouma,bureau_30406045,voting_lists
3501,30406,himadey,bureau_30406046,voting_lists
3502,30406,zangababa koara 1,bureau_30406047,voting_lists
3503,30406,zangababa koara 2,bureau_30406048,voting_lists
3504,30406,deykoukou,bureau_30406049,voting_lists
3505,30406,sarki diadey,bureau_30406050,voting_lists
3506,30406,babadey 1,bureau_30406051,voting_lists
3507,30406,babadey 2,bureau_30406052,voting_lists
3508,30406,mayaki koara,bureau_30406053,voting_lists
3509,30406,wada adamou,bureau_30406054,voting_lists
3510,30406,wada kaina,bureau_30406055,voting_lists
3511,30406,walio koara,bureau_30406056,voting_lists
3512,30406,yelo beri,bureau_30406057,voting_lists
3513,30406,tiangalla 1,bureau_30406058,voting_lists
3514,30406,tiangalla 2,bureau_30406059,voting_lists
3515,30406,toulmey 1,bureau_30406060,voting_lists
3516,30406,toulmey 2,bureau_30406061,voting_lists
3517,30406,boulal,bureau_30406062,voting_lists
3518,30406,baniloua,bureau_30406063,voting_lists
3519,30406,sabka yerima,bureau_30406064,voting_lists
3520,30406,banikane moussa,bureau_30406065,voting_lists
3521,30406,sabka goge,bureau_30406066,voting_lists
3522,30406,son allah koara tegui,bureau_30406067,voting_lists
3523,30406,son allah koara 1,bureau_30406068,voting_lists
3524,30406,son allah koara 2,bureau_30406069,voting_lists
3525,30406,bouroum,bureau_30406070,voting_lists
3526,30406,garbey koara,bureau_30406071,voting_lists
3527,30406,niandou koara,bureau_30406072,voting_lists
3528,30406,wonkoy koara,bureau_30406073,voting_lists
3529,30406,bolbol kodi,bureau_30406074,voting_lists
3530,30406,bolbol marafa,bureau_30406075,voting_lists
3531,30406,tombo barke,bureau_30406076,voting_lists
3532,30406,diamareyzedey,bureau_30406077,voting_lists
3533,30406,zaborizedey 1,bureau_30406078,voting_lists
3534,30406,zaborizedey 2,bureau_30406079,voting_lists
3535,30406,sabaradey,bureau_30406080,voting_lists
3536,30406,fran koara,bureau_30406081,voting_lists
3537,30406,nom du bureau,bureau_30406082,voting_lists
3538,30407,mokko i,bureau_30407001,voting_lists
3539,30407,mokko ii,bureau_30407002,voting_lists
3540,30407,mokko iii,bureau_30407003,voting_lists
3541,30407,mokko iv,bureau_30407004,voting_lists
3542,30407,mokko v,bureau_30407005,voting_lists
3543,30407,csp mokko,bureau_30407006,voting_lists
3544,30407,goulma gaabi,bureau_30407007,voting_lists
3545,30407,gaabi koara,bureau_30407008,voting_lists
3546,30407,gonga karimou,bureau_30407009,voting_lists
3547,30407,babia dey,bureau_30407010,voting_lists
3548,30407,tondobon,bureau_30407011,voting_lists
3549,30407,djambabadey i,bureau_30407012,voting_lists
3550,30407,djambabadey,bureau_30407013,voting_lists
3551,30407,tchirobidey,bureau_30407014,voting_lists
3552,30407,tchirobidey koama zeno,bureau_30407015,voting_lists
3553,30407,hamka tombo i,bureau_30407016,voting_lists
3554,30407,hamka tombo ii,bureau_30407017,voting_lists
3555,30407,hamka seyni i,bureau_30407018,voting_lists
3556,30407,hamka seyni ii,bureau_30407019,voting_lists
3557,30407,dambindi,bureau_30407020,voting_lists
3558,30407,koutoufani i,bureau_30407021,voting_lists
3559,30407,koutoufani ii,bureau_30407022,voting_lists
3560,30407,banikourey,bureau_30407023,voting_lists
3561,30407,diney tombo,bureau_30407024,voting_lists
3562,30407,soudiey dey,bureau_30407025,voting_lists
3563,30407,koli bagonga i,bureau_30407026,voting_lists
3564,30407,koli bagonga ii,bureau_30407027,voting_lists
3565,30407,koli koara tegui,bureau_30407028,voting_lists
3566,30407,yaouna,bureau_30407029,voting_lists
3567,30407,katize,bureau_30407030,voting_lists
3568,30407,dareki koara zeno i,bureau_30407031,voting_lists
3569,30407,dareki koara zeno ii,bureau_30407032,voting_lists
3570,30407,dareki koara tegui i,bureau_30407033,voting_lists
3571,30407,dareki koara tegui ii,bureau_30407034,voting_lists
3572,30407,tombo djambe i,bureau_30407035,voting_lists
3573,30407,tombo djambe ii,bureau_30407036,voting_lists
3574,30407,dole maourey dey,bureau_30407037,voting_lists
3575,30407,hassoumi dey,bureau_30407038,voting_lists
3576,30407,gonga moussa,bureau_30407039,voting_lists
3577,30407,soudji dey i,bureau_30407040,voting_lists
3578,30407,soudji dey ii,bureau_30407041,voting_lists
3579,30407,youberiko,bureau_30407042,voting_lists
3580,30407,doundou gonga i,bureau_30407043,voting_lists
3581,30407,doundou gonga ii,bureau_30407044,voting_lists
3582,30407,batako i,bureau_30407045,voting_lists
3583,30407,batako ii,bureau_30407046,voting_lists
3584,30407,forsey,bureau_30407047,voting_lists
3585,30407,sangou,bureau_30407048,voting_lists
3586,30407,ladandey,bureau_30407049,voting_lists
3587,30407,bayo dey,bureau_30407050,voting_lists
3588,30407,tchandey,bureau_30407051,voting_lists
3589,30407,sikafane,bureau_30407052,voting_lists
3590,30407,hilli moroudey,bureau_30407053,voting_lists
3591,30407,gorouberi fran,bureau_30407054,voting_lists
3592,30407,hamadoudey,bureau_30407055,voting_lists
3593,30407,gorou beri bamgna,bureau_30407056,voting_lists
3594,30407,djidda,bureau_30407057,voting_lists
3595,30407,siniguinde,bureau_30407058,voting_lists
3596,30407,tokoyekomario,bureau_30407059,voting_lists
3597,30407,tibbo dey tegui,bureau_30407060,voting_lists
