"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"24049","70302","haramia","RENALOC_24049","RENALOC","20242","70302","haramia","bureau_70302070","voting_lists"
"24050","70302","hilli","RENALOC_24050","RENALOC","20239","70302","hili","bureau_70302067","voting_lists"
"24052","70302","iskal koura","RENALOC_24052","RENALOC","20186","70302","iskal koura garin sarki","bureau_70302014","voting_lists"
"24053","70302","jagat","RENALOC_24053","RENALOC","20254","70302","jagat","bureau_70302082","voting_lists"
"24054","70302","kandawa lili","RENALOC_24054","RENALOC","20235","70302","kandilo i","bureau_70302063","voting_lists"
"24056","70302","kandawa oukkou","RENALOC_24056","RENALOC","20288","70302","kan dawa oukkou","bureau_70302116","voting_lists"
"24060","70302","kanawa","RENALOC_24060","RENALOC","20313","70302","kanawa","bureau_70302141","voting_lists"
"24060","70302","kanawa","RENALOC_24060","RENALOC","20324","70302","kanwa i","bureau_70302152","voting_lists"
"24060","70302","kanawa","RENALOC_24060","RENALOC","20325","70302","kanwa ii","bureau_70302153","voting_lists"
"24066","70302","kanwa","RENALOC_24066","RENALOC","20313","70302","kanawa","bureau_70302141","voting_lists"
"24066","70302","kanwa","RENALOC_24066","RENALOC","20324","70302","kanwa i","bureau_70302152","voting_lists"
"24066","70302","kanwa","RENALOC_24066","RENALOC","20325","70302","kanwa ii","bureau_70302153","voting_lists"
"24068","70302","katche katche","RENALOC_24068","RENALOC","20323","70302","kotche kotche","bureau_70302151","voting_lists"
"24070","70302","katta da kolli","RENALOC_24070","RENALOC","20284","70302","katta da kolli","bureau_70302112","voting_lists"
"24070","70302","katta da kolli","RENALOC_24070","RENALOC","20330","70302","katta da koli nord","bureau_70302158","voting_lists"
"24071","70302","kazake ibrah","RENALOC_24071","RENALOC","20214","70302","kazake ibrah i","bureau_70302042","voting_lists"
"24071","70302","kazake ibrah","RENALOC_24071","RENALOC","20215","70302","kazake ibrah ii","bureau_70302043","voting_lists"
"24072","70302","keita tchali","RENALOC_24072","RENALOC","20241","70302","keita tchali","bureau_70302069","voting_lists"
"24073","70302","kogon gaki","RENALOC_24073","RENALOC","20287","70302","kogon gaki","bureau_70302115","voting_lists"
"24073","70302","kogon gaki","RENALOC_24073","RENALOC","20342","70302","kogon gaki rouga","bureau_70302170","voting_lists"
"24076","70302","kongnori ( r samaria )","RENALOC_24076","RENALOC","20227","70302","kongnoli peulh","bureau_70302055","voting_lists"
"24078","70302","kokinami","RENALOC_24078","RENALOC","20307","70302","kokinami","bureau_70302135","voting_lists"
"24079","70302","kotche kotche","RENALOC_24079","RENALOC","20323","70302","kotche kotche","bureau_70302151","voting_lists"
"24080","70302","kouble","RENALOC_24080","RENALOC","20223","70302","kouble i","bureau_70302051","voting_lists"
"24080","70302","kouble","RENALOC_24080","RENALOC","20224","70302","kouble ii","bureau_70302052","voting_lists"
"24081","70302","koufankara","RENALOC_24081","RENALOC","20261","70302","koufan kara","bureau_70302089","voting_lists"
"24083","70302","kouna","RENALOC_24083","RENALOC","20298","70302","kouna","bureau_70302126","voting_lists"
"24088","70302","magenkare haoussa","RENALOC_24088","RENALOC","20218","70302","magen kare haoussa","bureau_70302046","voting_lists"
"24097","70302","maiyadia","RENALOC_24097","RENALOC","20300","70302","mai yadia i","bureau_70302128","voting_lists"
"24097","70302","maiyadia","RENALOC_24097","RENALOC","20301","70302","mai yadia ii","bureau_70302129","voting_lists"
"24100","70302","makadaoua","RENALOC_24100","RENALOC","20354","70302","makadawa","bureau_70302182","voting_lists"
"24101","70302","makoum","RENALOC_24101","RENALOC","20347","70302","makoum","bureau_70302175","voting_lists"
"24102","70302","malam abba i","RENALOC_24102","RENALOC","20329","70302","malam abba","bureau_70302157","voting_lists"
"24103","70302","malamawa","RENALOC_24103","RENALOC","20197","70302","malamawa","bureau_70302025","voting_lists"
"24104","70302","male male ( may gamba )","RENALOC_24104","RENALOC","20236","70302","male male maigoba","bureau_70302064","voting_lists"
"24107","70302","rafin zaboua","RENALOC_24107","RENALOC","20292","70302","rafin zaboua i","bureau_70302120","voting_lists"
"24107","70302","rafin zaboua","RENALOC_24107","RENALOC","20293","70302","rafin zaboua ii","bureau_70302121","voting_lists"
"24125","70302","satala","RENALOC_24125","RENALOC","20281","70302","satala","bureau_70302109","voting_lists"
"24126","70302","takaye","RENALOC_24126","RENALOC","20296","70302","takaye i","bureau_70302124","voting_lists"
"24126","70302","takaye","RENALOC_24126","RENALOC","20297","70302","takaye ii","bureau_70302125","voting_lists"
"24127","70302","takoure","RENALOC_24127","RENALOC","20246","70302","takoure","bureau_70302074","voting_lists"
"24128","70302","tanti gagadja","RENALOC_24128","RENALOC","20199","70302","tanti gagadja i","bureau_70302027","voting_lists"
"24128","70302","tanti gagadja","RENALOC_24128","RENALOC","20200","70302","tanti gagadja ii","bureau_70302028","voting_lists"
"24131","70302","totsi","RENALOC_24131","RENALOC","20255","70302","totsi","bureau_70302083","voting_lists"
"24132","70302","toulouki","RENALOC_24132","RENALOC","20225","70302","touliki i","bureau_70302053","voting_lists"
"24132","70302","toulouki","RENALOC_24132","RENALOC","20226","70302","touliki ii","bureau_70302054","voting_lists"
"24133","70302","tsamia","RENALOC_24133","RENALOC","20332","70302","tsamia i","bureau_70302160","voting_lists"
"24133","70302","tsamia","RENALOC_24133","RENALOC","20333","70302","tsamia ii","bureau_70302161","voting_lists"
"24135","70302","wachawa i","RENALOC_24135","RENALOC","20195","70302","wachawa","bureau_70302023","voting_lists"
"24136","70302","wachawa ii","RENALOC_24136","RENALOC","20195","70302","wachawa","bureau_70302023","voting_lists"
"24141","70302","woulma","RENALOC_24141","RENALOC","20303","70302","woulma i","bureau_70302131","voting_lists"
"24141","70302","woulma","RENALOC_24141","RENALOC","20322","70302","woulma ii","bureau_70302150","voting_lists"
"24142","70302","yakanaye","RENALOC_24142","RENALOC","20270","70302","yakanaye","bureau_70302098","voting_lists"
"24147","70302","zangouna jagol","RENALOC_24147","RENALOC","20335","70302","zangon jagol","bureau_70302163","voting_lists"
"24155","70302","zangouna kouregue","RENALOC_24155","RENALOC","20234","70302","zangon dan kouregue","bureau_70302062","voting_lists"
"24155","70302","zangouna kouregue","RENALOC_24155","RENALOC","20346","70302","zangon azore","bureau_70302174","voting_lists"
"24157","70302","wara wara","RENALOC_24157","RENALOC","20331","70302","wara wara","bureau_70302159","voting_lists"
"24161","70303","angoual dagwaji","RENALOC_24161","RENALOC","20365","70303","angoual dagouagi","bureau_70303010","voting_lists"
"24161","70303","angoual dagwaji","RENALOC_24161","RENALOC","20386","70303","angoual gaja i","bureau_70303031","voting_lists"
"24161","70303","angoual dagwaji","RENALOC_24161","RENALOC","20387","70303","angoual gaja ii","bureau_70303032","voting_lists"
"24161","70303","angoual dagwaji","RENALOC_24161","RENALOC","20471","70303","angoual galadima","bureau_70303116","voting_lists"
"24162","70303","angoual gaja","RENALOC_24162","RENALOC","20365","70303","angoual dagouagi","bureau_70303010","voting_lists"
"24162","70303","angoual gaja","RENALOC_24162","RENALOC","20386","70303","angoual gaja i","bureau_70303031","voting_lists"
"24162","70303","angoual gaja","RENALOC_24162","RENALOC","20387","70303","angoual gaja ii","bureau_70303032","voting_lists"
"24162","70303","angoual gaja","RENALOC_24162","RENALOC","20471","70303","angoual galadima","bureau_70303116","voting_lists"
"24164","70303","angoual ouban hadiza","RENALOC_24164","RENALOC","20365","70303","angoual dagouagi","bureau_70303010","voting_lists"
"24164","70303","angoual ouban hadiza","RENALOC_24164","RENALOC","20471","70303","angoual galadima","bureau_70303116","voting_lists"
"24169","70303","assarare","RENALOC_24169","RENALOC","20477","70303","assarare","bureau_70303122","voting_lists"
"24170","70303","babouje","RENALOC_24170","RENALOC","20390","70303","babouje i","bureau_70303035","voting_lists"
"24170","70303","babouje","RENALOC_24170","RENALOC","20391","70303","babouge ii","bureau_70303036","voting_lists"
"24175","70303","baraguini","RENALOC_24175","RENALOC","20488","70303","baraguini","bureau_70303133","voting_lists"
"24176","70303","barmari","RENALOC_24176","RENALOC","20404","70303","barmari i","bureau_70303049","voting_lists"
"24176","70303","barmari","RENALOC_24176","RENALOC","20405","70303","barmari ii","bureau_70303050","voting_lists"
"24176","70303","barmari","RENALOC_24176","RENALOC","20406","70303","barmari iii","bureau_70303051","voting_lists"
"24176","70303","barmari","RENALOC_24176","RENALOC","20407","70303","barmari iv","bureau_70303052","voting_lists"
"24178","70303","boudouka i","RENALOC_24178","RENALOC","20449","70303","boudoukai","bureau_70303094","voting_lists"
"24181","70303","chema","RENALOC_24181","RENALOC","20496","70303","chema i","bureau_70303141","voting_lists"
"24181","70303","chema","RENALOC_24181","RENALOC","20497","70303","chema ii","bureau_70303142","voting_lists"
"24182","70303","chetima kouna","RENALOC_24182","RENALOC","20431","70303","chetima kouna","bureau_70303076","voting_lists"
"24183","70303","dakata","RENALOC_24183","RENALOC","20369","70303","dakata","bureau_70303014","voting_lists"
"24186","70303","dan gabas","RENALOC_24186","RENALOC","20410","70303","dan gabass i","bureau_70303055","voting_lists"
"24186","70303","dan gabas","RENALOC_24186","RENALOC","20411","70303","dan gabass ii","bureau_70303056","voting_lists"
"24187","70303","dan habou","RENALOC_24187","RENALOC","20398","70303","dan habou","bureau_70303043","voting_lists"
"24188","70303","dan toumbi","RENALOC_24188","RENALOC","20440","70303","dan toumbi","bureau_70303085","voting_lists"
"24197","70303","doumbawa i","RENALOC_24197","RENALOC","20362","70303","doumbawa i","bureau_70303007","voting_lists"
"24197","70303","doumbawa i","RENALOC_24197","RENALOC","20363","70303","doumbawa ii","bureau_70303008","voting_lists"
"24198","70303","doumbawa ii","RENALOC_24198","RENALOC","20362","70303","doumbawa i","bureau_70303007","voting_lists"
"24198","70303","doumbawa ii","RENALOC_24198","RENALOC","20363","70303","doumbawa ii","bureau_70303008","voting_lists"
"24199","70303","doungou","RENALOC_24199","RENALOC","20434","70303","doungou","bureau_70303079","voting_lists"
"24200","70303","doutsi biyou (brey)","RENALOC_24200","RENALOC","20388","70303","doutsi biyu(bieye)","bureau_70303033","voting_lists"
"24202","70303","gangawa","RENALOC_24202","RENALOC","20397","70303","gangawa","bureau_70303042","voting_lists"
"24206","70303","garin abdal","RENALOC_24206","RENALOC","20427","70303","garinabda","bureau_70303072","voting_lists"
"24206","70303","garin abdal","RENALOC_24206","RENALOC","20442","70303","garinbassa","bureau_70303087","voting_lists"
"24207","70303","garin anne babba/garin","RENALOC_24207","RENALOC","20403","70303","garin anne","bureau_70303048","voting_lists"
"24208","70303","garin bakane","RENALOC_24208","RENALOC","20427","70303","garinabda","bureau_70303072","voting_lists"
"24208","70303","garin bakane","RENALOC_24208","RENALOC","20442","70303","garinbassa","bureau_70303087","voting_lists"
"24209","70303","garin bassa","RENALOC_24209","RENALOC","20427","70303","garinabda","bureau_70303072","voting_lists"
"24209","70303","garin bassa","RENALOC_24209","RENALOC","20442","70303","garinbassa","bureau_70303087","voting_lists"
"24210","70303","garin boujale","RENALOC_24210","RENALOC","20490","70303","garin bambou","bureau_70303135","voting_lists"
"24211","70303","garin dakeno","RENALOC_24211","RENALOC","20358","70303","garin dakeno","bureau_70303003","voting_lists"
"24211","70303","garin dakeno","RENALOC_24211","RENALOC","20413","70303","garin daouda","bureau_70303058","voting_lists"
"24211","70303","garin dakeno","RENALOC_24211","RENALOC","20461","70303","garin dinkira","bureau_70303106","voting_lists"
"24214","70303","garin daouda","RENALOC_24214","RENALOC","20358","70303","garin dakeno","bureau_70303003","voting_lists"
"24214","70303","garin daouda","RENALOC_24214","RENALOC","20413","70303","garin daouda","bureau_70303058","voting_lists"
"24215","70303","garin dinkira","RENALOC_24215","RENALOC","20358","70303","garin dakeno","bureau_70303003","voting_lists"
"24215","70303","garin dinkira","RENALOC_24215","RENALOC","20461","70303","garin dinkira","bureau_70303106","voting_lists"
"24215","70303","garin dinkira","RENALOC_24215","RENALOC","20475","70303","garin idi","bureau_70303120","voting_lists"
"24216","70303","garin doungoum","RENALOC_24216","RENALOC","20476","70303","garin doungoum","bureau_70303121","voting_lists"
"24217","70303","garin elh ali","RENALOC_24217","RENALOC","20472","70303","garin elh dingal","bureau_70303117","voting_lists"
"24218","70303","garin elh dan wake","RENALOC_24218","RENALOC","20472","70303","garin elh dingal","bureau_70303117","voting_lists"
"24219","70303","garin elh dingal","RENALOC_24219","RENALOC","20472","70303","garin elh dingal","bureau_70303117","voting_lists"
"24220","70303","garin elh latoto","RENALOC_24220","RENALOC","20472","70303","garin elh dingal","bureau_70303117","voting_lists"
"24221","70303","garin gao","RENALOC_24221","RENALOC","20424","70303","garin gaje","bureau_70303069","voting_lists"
"24223","70303","garin idi","RENALOC_24223","RENALOC","20461","70303","garin dinkira","bureau_70303106","voting_lists"
"24223","70303","garin idi","RENALOC_24223","RENALOC","20475","70303","garin idi","bureau_70303120","voting_lists"
"24225","70303","garin makada","RENALOC_24225","RENALOC","20376","70303","garin mata","bureau_70303021","voting_lists"
"24225","70303","garin makada","RENALOC_24225","RENALOC","20443","70303","garin malam","bureau_70303088","voting_lists"
"24225","70303","garin makada","RENALOC_24225","RENALOC","20487","70303","garin makera","bureau_70303132","voting_lists"
"24226","70303","garin makera","RENALOC_24226","RENALOC","20376","70303","garin mata","bureau_70303021","voting_lists"
"24226","70303","garin makera","RENALOC_24226","RENALOC","20443","70303","garin malam","bureau_70303088","voting_lists"
"24226","70303","garin makera","RENALOC_24226","RENALOC","20487","70303","garin makera","bureau_70303132","voting_lists"
"24227","70303","garin malam","RENALOC_24227","RENALOC","20376","70303","garin mata","bureau_70303021","voting_lists"
"24227","70303","garin malam","RENALOC_24227","RENALOC","20443","70303","garin malam","bureau_70303088","voting_lists"
