"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"14987","50705","ourno","RENACOM_14987","RENACOM","12836","50705","ourno","bureau_50705004","voting_lists"
"14987","50705","ourno","RENACOM_14987","RENACOM","12837","50705","ourno","bureau_50705005","voting_lists"
"14993","50705","baragoum","RENACOM_14993","RENACOM","12958","50705","baragoum","bureau_50705126","voting_lists"
"14995","50705","idouka","RENACOM_14995","RENACOM","12889","50705","edouka","bureau_50705057","voting_lists"
"14996","50705","zongo marmaro","RENACOM_14996","RENACOM","12894","50705","zango marmaro","bureau_50705062","voting_lists"
"14997","50705","marmaro","RENACOM_14997","RENACOM","12844","50705","marmaro","bureau_50705012","voting_lists"
"14998","50705","marandi","RENACOM_14998","RENACOM","12952","50705","marande","bureau_50705120","voting_lists"
"15005","50705","tsargawa","RENACOM_15005","RENACOM","12891","50705","tsargawa","bureau_50705059","voting_lists"
"15007","50705","guidan mamoudou","RENACOM_15007","RENACOM","12904","50705","guidan mamoudou","bureau_50705072","voting_lists"
"15007","50705","guidan mamoudou","RENACOM_15007","RENACOM","12940","50705","guidan mari","bureau_50705108","voting_lists"
"15007","50705","guidan mamoudou","RENACOM_15007","RENACOM","12965","50705","guidan mantao ii","bureau_50705133","voting_lists"
"15010","50705","tsamaye (samraye)","RENACOM_15010","RENACOM","12896","50705","tsamaye","bureau_50705064","voting_lists"
"15011","50705","guidan mai adoua","RENACOM_15011","RENACOM","12904","50705","guidan mamoudou","bureau_50705072","voting_lists"
"15011","50705","guidan mai adoua","RENACOM_15011","RENACOM","12940","50705","guidan mari","bureau_50705108","voting_lists"
"15011","50705","guidan mai adoua","RENACOM_15011","RENACOM","12965","50705","guidan mantao ii","bureau_50705133","voting_lists"
"15012","50705","guidan daouaye","RENACOM_15012","RENACOM","12951","50705","guidan dan gomma","bureau_50705119","voting_lists"
"15015","50705","karame","RENACOM_15015","RENACOM","12933","50705","karame 1","bureau_50705101","voting_lists"
"15015","50705","karame","RENACOM_15015","RENACOM","12934","50705","karame 2","bureau_50705102","voting_lists"
"15016","50705","alboroki (va)","RENACOM_15016","RENACOM","12892","50705","alboroki","bureau_50705060","voting_lists"
"15017","50705","maichara","RENACOM_15017","RENACOM","12923","50705","mai ichara 2","bureau_50705091","voting_lists"
"15017","50705","maichara","RENACOM_15017","RENACOM","12968","50705","mai ichara","bureau_50705136","voting_lists"
"15018","50705","guidan bagagi","RENACOM_15018","RENACOM","12869","50705","guidan ouban dawaki","bureau_50705037","voting_lists"
"15020","50705","guidan yari","RENACOM_15020","RENACOM","12893","50705","guidan ara","bureau_50705061","voting_lists"
"15020","50705","guidan yari","RENACOM_15020","RENACOM","12924","50705","guidan yari","bureau_50705092","voting_lists"
"15024","50705","gangara","RENACOM_15024","RENACOM","12949","50705","gangara","bureau_50705117","voting_lists"
"15028","50705","guidan kaora","RENACOM_15028","RENACOM","12880","50705","guidan goda","bureau_50705048","voting_lists"
"15028","50705","guidan kaora","RENACOM_15028","RENACOM","12944","50705","guidan gado","bureau_50705112","voting_lists"
"15028","50705","guidan kaora","RENACOM_15028","RENACOM","12957","50705","guidan kaoura","bureau_50705125","voting_lists"
"15029","50705","guidan gado","RENACOM_15029","RENACOM","12880","50705","guidan goda","bureau_50705048","voting_lists"
"15029","50705","guidan gado","RENACOM_15029","RENACOM","12944","50705","guidan gado","bureau_50705112","voting_lists"
"15029","50705","guidan gado","RENACOM_15029","RENACOM","12957","50705","guidan kaoura","bureau_50705125","voting_lists"
"15031","50705","zouta","RENACOM_15031","RENACOM","12961","50705","zouta","bureau_50705129","voting_lists"
"15033","50705","guidan tanko","RENACOM_15033","RENACOM","12951","50705","guidan dan gomma","bureau_50705119","voting_lists"
"15034","50705","guidan kaka","RENACOM_15034","RENACOM","12880","50705","guidan goda","bureau_50705048","voting_lists"
"15034","50705","guidan kaka","RENACOM_15034","RENACOM","12944","50705","guidan gado","bureau_50705112","voting_lists"
"15034","50705","guidan kaka","RENACOM_15034","RENACOM","12957","50705","guidan kaoura","bureau_50705125","voting_lists"
"15035","50705","guidan ibro","RENACOM_15035","RENACOM","12875","50705","guidan bouweye","bureau_50705043","voting_lists"
"15038","50705","guidan dan gomma","RENACOM_15038","RENACOM","12951","50705","guidan dan gomma","bureau_50705119","voting_lists"
"15039","50705","daguezouma","RENACOM_15039","RENACOM","12912","50705","daguezouma","bureau_50705080","voting_lists"
"15042","50705","guidan roro","RENACOM_15042","RENACOM","12893","50705","guidan ara","bureau_50705061","voting_lists"
"15042","50705","guidan roro","RENACOM_15042","RENACOM","12924","50705","guidan yari","bureau_50705092","voting_lists"
"15043","50705","ziza","RENACOM_15043","RENACOM","12962","50705","ziza","bureau_50705130","voting_lists"
"15045","50705","guidan bouda","RENACOM_15045","RENACOM","12869","50705","guidan ouban dawaki","bureau_50705037","voting_lists"
"15045","50705","guidan bouda","RENACOM_15045","RENACOM","12875","50705","guidan bouweye","bureau_50705043","voting_lists"
"15047","50705","houtchi","RENACOM_15047","RENACOM","12950","50705","houtchi","bureau_50705118","voting_lists"
"15055","50705","guidan amadou","RENACOM_15055","RENACOM","12904","50705","guidan mamoudou","bureau_50705072","voting_lists"
"15055","50705","guidan amadou","RENACOM_15055","RENACOM","12965","50705","guidan mantao ii","bureau_50705133","voting_lists"
"15056","50705","boutoutou hamidine","RENACOM_15056","RENACOM","12960","50705","boutoutou hamidine","bureau_50705128","voting_lists"
"15060","50705","chinawa","RENACOM_15060","RENACOM","12897","50705","chinawa i","bureau_50705065","voting_lists"
"15060","50705","chinawa","RENACOM_15060","RENACOM","12899","50705","chinawa ii","bureau_50705067","voting_lists"
"15061","50705","guidan karhe (h)","RENACOM_15061","RENACOM","12957","50705","guidan kaoura","bureau_50705125","voting_lists"
"15063","50705","magaya (h)","RENACOM_15063","RENACOM","12955","50705","magaya","bureau_50705123","voting_lists"
"15065","50705","boude","RENACOM_15065","RENACOM","12907","50705","boude 1","bureau_50705075","voting_lists"
"15065","50705","boude","RENACOM_15065","RENACOM","12908","50705","boude 2","bureau_50705076","voting_lists"
"15065","50705","boude","RENACOM_15065","RENACOM","12918","50705","boude","bureau_50705086","voting_lists"
"15066","50705","makera","RENACOM_15066","RENACOM","12919","50705","makera","bureau_50705087","voting_lists"
"15067","50705","guidan ara","RENACOM_15067","RENACOM","12893","50705","guidan ara","bureau_50705061","voting_lists"
"15067","50705","guidan ara","RENACOM_15067","RENACOM","12924","50705","guidan yari","bureau_50705092","voting_lists"
"15069","50705","guidan ara manzo","RENACOM_15069","RENACOM","12893","50705","guidan ara","bureau_50705061","voting_lists"
"15070","50705","guidan maidadji","RENACOM_15070","RENACOM","12940","50705","guidan mari","bureau_50705108","voting_lists"
"15070","50705","guidan maidadji","RENACOM_15070","RENACOM","12965","50705","guidan mantao ii","bureau_50705133","voting_lists"
"15072","50705","tsamiya","RENACOM_15072","RENACOM","12896","50705","tsamaye","bureau_50705064","voting_lists"
"15073","50705","magorawa","RENACOM_15073","RENACOM","12938","50705","magorawa","bureau_50705106","voting_lists"
"15079","50705","guidan ada","RENACOM_15079","RENACOM","12939","50705","guidan tsamiya","bureau_50705107","voting_lists"
"15079","50705","guidan ada","RENACOM_15079","RENACOM","12951","50705","guidan dan gomma","bureau_50705119","voting_lists"
"15080","50705","batage","RENACOM_15080","RENACOM","12927","50705","batage i","bureau_50705095","voting_lists"
"15080","50705","batage","RENACOM_15080","RENACOM","12928","50705","batage ii","bureau_50705096","voting_lists"
"15081","50705","mai awaki (h)","RENACOM_15081","RENACOM","12876","50705","maiki","bureau_50705044","voting_lists"
"15082","50705","guidan kouje (h)","RENACOM_15082","RENACOM","12957","50705","guidan kaoura","bureau_50705125","voting_lists"
"15083","50705","manzou (va)","RENACOM_15083","RENACOM","12935","50705","manzou 1","bureau_50705103","voting_lists"
"15083","50705","manzou (va)","RENACOM_15083","RENACOM","12936","50705","manzou 2","bureau_50705104","voting_lists"
"15084","50705","wakawa","RENACOM_15084","RENACOM","12925","50705","wakawa","bureau_50705093","voting_lists"
"15086","50705","dan toudou boude","RENACOM_15086","RENACOM","12931","50705","dan toudou boude 1","bureau_50705099","voting_lists"
"15087","50705","dan toudou (va)","RENACOM_15087","RENACOM","12902","50705","dan toudou galadima","bureau_50705070","voting_lists"
"15087","50705","dan toudou (va)","RENACOM_15087","RENACOM","12931","50705","dan toudou boude 1","bureau_50705099","voting_lists"
"15088","50705","zouba (va)","RENACOM_15088","RENACOM","12921","50705","zouba i","bureau_50705089","voting_lists"
"15088","50705","zouba (va)","RENACOM_15088","RENACOM","12922","50705","zouba ii","bureau_50705090","voting_lists"
"15089","50705","edri wantazak","RENACOM_15089","RENACOM","12852","50705","edir wantazak","bureau_50705020","voting_lists"
"15092","50705","guidan madougou","RENACOM_15092","RENACOM","12904","50705","guidan mamoudou","bureau_50705072","voting_lists"
"15092","50705","guidan madougou","RENACOM_15092","RENACOM","12940","50705","guidan mari","bureau_50705108","voting_lists"
"15092","50705","guidan madougou","RENACOM_15092","RENACOM","12965","50705","guidan mantao ii","bureau_50705133","voting_lists"
"15094","50705","karameni","RENACOM_15094","RENACOM","12913","50705","karameni 1","bureau_50705081","voting_lists"
"15096","50706","guidan katcha","RENACOM_15096","RENACOM","13052","50706","guidan kara","bureau_50706083","voting_lists"
"15096","50706","guidan katcha","RENACOM_15096","RENACOM","13053","50706","guidan katcha+sabara","bureau_50706084","voting_lists"
"15102","50706","gabastawa (h)","RENACOM_15102","RENACOM","12999","50706","gabastaoua","bureau_50706030","voting_lists"
"15110","50706","eroufa (va)","RENACOM_15110","RENACOM","13000","50706","eroufa 1","bureau_50706031","voting_lists"
"15110","50706","eroufa (va)","RENACOM_15110","RENACOM","13002","50706","eroufa 2","bureau_50706033","voting_lists"
"15115","50706","guidan gani malamawa","RENACOM_15115","RENACOM","13004","50706","guidan gani mallamaoua 1","bureau_50706035","voting_lists"
"15115","50706","guidan gani malamawa","RENACOM_15115","RENACOM","13005","50706","guidan gani mallamaoua 2","bureau_50706036","voting_lists"
"15119","50706","guidan gani illo (va)","RENACOM_15119","RENACOM","13004","50706","guidan gani mallamaoua 1","bureau_50706035","voting_lists"
"15119","50706","guidan gani illo (va)","RENACOM_15119","RENACOM","13005","50706","guidan gani mallamaoua 2","bureau_50706036","voting_lists"
"15119","50706","guidan gani illo (va)","RENACOM_15119","RENACOM","13006","50706","guidan gani illo foulani","bureau_50706037","voting_lists"
"15122","50706","yan roudou (eroudou)","RENACOM_15122","RENACOM","13007","50706","yan roudou","bureau_50706038","voting_lists"
"15123","50706","sabon guida iii","RENACOM_15123","RENACOM","12970","50706","sabon guida ii","bureau_50706001","voting_lists"
"15123","50706","sabon guida iii","RENACOM_15123","RENACOM","12971","50706","sabon guida i 1","bureau_50706002","voting_lists"
"15123","50706","sabon guida iii","RENACOM_15123","RENACOM","12972","50706","sabon guida i 2","bureau_50706003","voting_lists"
"15123","50706","sabon guida iii","RENACOM_15123","RENACOM","12973","50706","sabon guida iii 1","bureau_50706004","voting_lists"
"15123","50706","sabon guida iii","RENACOM_15123","RENACOM","12974","50706","sabon guida iii 2","bureau_50706005","voting_lists"
"15124","50706","kozoro adili (vt)","RENACOM_15124","RENACOM","13042","50706","kozoro adilik","bureau_50706073","voting_lists"
"15126","50706","samon koura","RENACOM_15126","RENACOM","13043","50706","samon koura 1","bureau_50706074","voting_lists"
"15126","50706","samon koura","RENACOM_15126","RENACOM","13044","50706","samon koura 2","bureau_50706075","voting_lists"
"15127","50706","koumassa","RENACOM_15127","RENACOM","12986","50706","koumassa i 1","bureau_50706017","voting_lists"
"15127","50706","koumassa","RENACOM_15127","RENACOM","12987","50706","koumassa i 2","bureau_50706018","voting_lists"
"15127","50706","koumassa","RENACOM_15127","RENACOM","12988","50706","koumassa i 3","bureau_50706019","voting_lists"
"15127","50706","koumassa","RENACOM_15127","RENACOM","12989","50706","koumassa i 4","bureau_50706020","voting_lists"
"15127","50706","koumassa","RENACOM_15127","RENACOM","12990","50706","koumassa ii 1","bureau_50706021","voting_lists"
"15127","50706","koumassa","RENACOM_15127","RENACOM","12991","50706","koumassa ii 2","bureau_50706022","voting_lists"
"15129","50706","watchia","RENACOM_15129","RENACOM","13061","50706","woutchia","bureau_50706092","voting_lists"
"15129","50706","watchia","RENACOM_15129","RENACOM","13062","50706","woutchia","bureau_50706093","voting_lists"
"15132","50706","roumbouki janao (h)","RENACOM_15132","RENACOM","13027","50706","roumbouki aouta 1","bureau_50706058","voting_lists"
"15132","50706","roumbouki janao (h)","RENACOM_15132","RENACOM","13028","50706","roumbouki aouta 2","bureau_50706059","voting_lists"
"15132","50706","roumbouki janao (h)","RENACOM_15132","RENACOM","13029","50706","roumbouki guidan kalgo","bureau_50706060","voting_lists"
"15134","50706","illela (h)","RENACOM_15134","RENACOM","13084","50706","illela","bureau_50706115","voting_lists"
"15136","50706","janao (va)","RENACOM_15136","RENACOM","13082","50706","janao","bureau_50706113","voting_lists"
"15140","50706","guidan kore (h)","RENACOM_15140","RENACOM","13052","50706","guidan kara","bureau_50706083","voting_lists"
"15140","50706","guidan kore (h)","RENACOM_15140","RENACOM","13088","50706","guidan kore+guidan mallameye","bureau_50706119","voting_lists"
"15141","50706","guidan malamiye","RENACOM_15141","RENACOM","13014","50706","guidan magagi","bureau_50706045","voting_lists"
"15141","50706","guidan malamiye","RENACOM_15141","RENACOM","13023","50706","guidan maitoumaki","bureau_50706054","voting_lists"
"15141","50706","guidan malamiye","RENACOM_15141","RENACOM","13026","50706","guidan maifarinkaye","bureau_50706057","voting_lists"
"15142","50706","guidan haido","RENACOM_15142","RENACOM","13046","50706","guidan doutsi","bureau_50706077","voting_lists"
"15142","50706","guidan haido","RENACOM_15142","RENACOM","13089","50706","guidan haido","bureau_50706120","voting_lists"
"15145","50706","tambey nomade","RENACOM_15145","RENACOM","13081","50706","tambeye nomade","bureau_50706112","voting_lists"
"15147","50706","kournoni i","RENACOM_15147","RENACOM","13079","50706","kournoni i 1","bureau_50706110","voting_lists"
"15147","50706","kournoni i","RENACOM_15147","RENACOM","13080","50706","kournoni i 2","bureau_50706111","voting_lists"
"15147","50706","kournoni i","RENACOM_15147","RENACOM","13090","50706","kournoni ii 1","bureau_50706121","voting_lists"
"15147","50706","kournoni i","RENACOM_15147","RENACOM","13091","50706","kournoni ii 2","bureau_50706122","voting_lists"
"15149","50706","kournoni ii (va)","RENACOM_15149","RENACOM","13079","50706","kournoni i 1","bureau_50706110","voting_lists"
"15149","50706","kournoni ii (va)","RENACOM_15149","RENACOM","13080","50706","kournoni i 2","bureau_50706111","voting_lists"
"15149","50706","kournoni ii (va)","RENACOM_15149","RENACOM","13090","50706","kournoni ii 1","bureau_50706121","voting_lists"
